SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
26,AR,Arunachal Pradesh,AR_Longding,Longding,237,15,222,0,0,0,0,0,0,,
27,AR,Arunachal Pradesh,AR_Lower Dibang Valley,Lower Dibang Valley,386,44,342,0,0,0,0,0,0,,
28,AR,Arunachal Pradesh,AR_Lower Siang,Lower Siang,273,1,272,0,0,0,0,0,0,,
29,AR,Arunachal Pradesh,AR_Lower Subansiri,Lower Subansiri,356,47,308,1,0,0,0,0,0,,
30,AR,Arunachal Pradesh,AR_Namsai,Namsai,384,50,330,4,0,0,0,0,0,,
31,AR,Arunachal Pradesh,AR_Pakke Kessang,Pakke Kessang,118,11,107,0,0,0,0,0,0,,
32,AR,Arunachal Pradesh,AR_Papum Pare,Papum Pare,6351,968,5362,21,0,0,0,0,0,,
33,AR,Arunachal Pradesh,AR_Shi Yomi,Shi Yomi,37,8,29,0,0,0,0,0,0,,
34,AR,Arunachal Pradesh,AR_Siang,Siang,117,22,95,0,0,0,0,0,0,,
35,AR,Arunachal Pradesh,AR_Tawang,Tawang,387,37,349,1,0,0,0,0,0,,
36,AR,Arunachal Pradesh,AR_Tirap,Tirap,543,28,514,1,0,0,0,0,0,,
37,AR,Arunachal Pradesh,AR_Upper Dibang Valley,Upper Dibang Valley,23,2,21,0,0,0,0,0,0,,
38,AR,Arunachal Pradesh,AR_Upper Siang,Upper Siang,300,37,263,0,0,0,0,0,0,,
39,AR,Arunachal Pradesh,AR_Upper Subansiri,Upper Subansiri,428,40,387,1,0,0,0,0,0,,
40,AR,Arunachal Pradesh,AR_West Kameng,West Kameng,738,85,649,4,0,0,0,0,0,,
41,AR,Arunachal Pradesh,AR_West Siang,West Siang,988,89,896,3,0,0,0,0,0,,
0,AS,Assam,AS_Airport Quarantine,Airport Quarantine,13,0,13,0,0,0,0,0,0,,
42,AS,Assam,AS_Baksa,Baksa,687,234,447,6,0,0,0,0,0,,
43,AS,Assam,AS_Barpeta,Barpeta,1121,88,1024,9,0,0,0,0,0,,
44,AS,Assam,AS_Biswanath,Biswanath,467,82,379,6,0,0,0,0,0,,
45,AS,Assam,AS_Bongaigaon,Bongaigaon,1303,464,834,5,0,0,0,0,0,,
46,AS,Assam,AS_Cachar,Cachar,6216,4683,1498,35,0,0,0,0,0,,
47,AS,Assam,AS_Charaideo,Charaideo,113,-2,105,10,0,0,0,0,0,,
48,AS,Assam,AS_Chirang,Chirang,280,54,219,7,0,0,0,0,0,,
49,AS,Assam,AS_Darrang,Darrang,1967,219,1730,18,0,0,0,0,0,,
50,AS,Assam,AS_Dhemaji,Dhemaji,765,317,440,8,0,0,0,0,0,,
51,AS,Assam,AS_Dhubri,Dhubri,1723,497,1215,11,0,0,0,0,0,,
52,AS,Assam,AS_Dibrugarh,Dibrugarh,9486,6988,2409,89,0,0,0,0,0,,
53,AS,Assam,AS_Dima Hasao,Dima Hasao,237,37,199,1,0,0,0,0,0,,
54,AS,Assam,AS_Goalpara,Goalpara,658,38,568,6,0,0,0,0,0,,
55,AS,Assam,AS_Golaghat,Golaghat,3803,2104,1656,43,0,0,0,0,0,,
56,AS,Assam,AS_Hailakandi,Hailakandi,1632,509,1116,7,0,0,0,0,0,,
57,AS,Assam,AS_Hojai,Hojai,1646,472,1160,14,0,0,0,0,0,,
58,AS,Assam,AS_Jorhat,Jorhat,8771,6971,1752,48,0,0,0,0,0,,
59,AS,Assam,AS_Kamrup,Kamrup,4590,2486,2074,30,0,0,0,0,0,,
60,AS,Assam,AS_Kamrup Metropolitan,Kamrup Metropolitan,47798,33069,14599,130,0,94,94,0,0,,
61,AS,Assam,AS_Karbi Anglong,Karbi Anglong,632,70,552,10,0,0,0,0,0,,
62,AS,Assam,AS_Karimganj,Karimganj,1200,219,955,26,0,0,0,0,0,,
63,AS,Assam,AS_Kokrajhar,Kokrajhar,408,43,353,12,0,0,0,0,0,,
64,AS,Assam,AS_Lakhimpur,Lakhimpur,3006,1848,1135,23,0,0,0,0,0,,
65,AS,Assam,AS_Majuli,Majuli,165,79,80,6,0,0,0,0,0,,
66,AS,Assam,AS_Morigaon,Morigaon,638,73,557,8,0,0,0,0,0,,
67,AS,Assam,AS_Nagaon,Nagaon,4515,1986,2506,23,0,0,0,0,0,,
68,AS,Assam,AS_Nalbari,Nalbari,948,106,828,14,0,0,0,0,0,,
0,AS,Assam,AS_Other State,Other State,1,0,1,0,0,0,0,0,0,,
69,AS,Assam,AS_Sivasagar,Sivasagar,529,27,473,29,0,0,0,0,0,,
70,AS,Assam,AS_Sonitpur,Sonitpur,2548,807,1727,14,0,0,0,0,0,,
71,AS,Assam,AS_South Salmara Mankachar,South Salmara Mankachar,51,3,47,1,0,0,0,0,0,,
72,AS,Assam,AS_Tinsukia,Tinsukia,3366,1535,1798,33,0,0,0,0,0,,
73,AS,Assam,AS_Udalguri,Udalguri,758,86,666,6,0,0,0,0,0,,
74,AS,Assam,AS_West Karbi Anglong,West Karbi Anglong,39,1,37,1,0,0,0,0,0,,
75,BR,Bihar,BR_Araria,Araria,6556,209,6329,18,0,0,0,0,0,,
76,BR,Bihar,BR_Arwal,Arwal,2073,36,2028,9,0,0,0,0,0,,
77,BR,Bihar,BR_Aurangabad,Aurangabad,4457,118,4328,11,0,0,0,0,0,,
78,BR,Bihar,BR_Banka,Banka,3052,76,2960,16,0,0,0,0,0,,
79,BR,Bihar,BR_Begusarai,Begusarai,6874,57,6786,31,0,0,0,0,0,,
80,BR,Bihar,BR_Bhagalpur,Bhagalpur,8513,201,8244,68,0,0,0,0,0,,
81,BR,Bihar,BR_Bhojpur,Bhojpur,4654,102,4515,37,0,0,0,0,0,,
82,BR,Bihar,BR_Buxar,Buxar,3711,52,3645,14,0,0,0,0,0,,
83,BR,Bihar,BR_Darbhanga,Darbhanga,3554,147,3376,31,0,0,0,0,0,,
101,BR,Bihar,BR_East Champaran,East Champaran,7739,153,7543,43,0,0,0,0,0,,
84,BR,Bihar,BR_Gaya,Gaya,6797,271,6477,49,0,0,0,0,0,,
85,BR,Bihar,BR_Gopalganj,Gopalganj,5181,42,5131,8,0,0,0,0,0,,
86,BR,Bihar,BR_Jamui,Jamui,2875,82,2785,8,0,0,0,0,0,,
87,BR,Bihar,BR_Jehanabad,Jehanabad,3814,186,3614,14,0,0,0,0,0,,
88,BR,Bihar,BR_Kaimur,Kaimur,1825,43,1773,9,0,0,0,0,0,,
89,BR,Bihar,BR_Katihar,Katihar,6577,58,6508,11,0,0,0,0,0,,
90,BR,Bihar,BR_Khagaria,Khagaria,2887,49,2827,11,0,0,0,0,0,,
91,BR,Bihar,BR_Kishanganj,Kishanganj,3820,126,3684,10,0,0,0,0,0,,
92,BR,Bihar,BR_Lakhisarai,Lakhisarai,3289,71,3210,8,0,0,0,0,0,,
93,BR,Bihar,BR_Madhepura,Madhepura,4351,136,4203,12,0,0,0,0,0,,
94,BR,Bihar,BR_Madhubani,Madhubani,7004,166,6815,23,0,0,0,0,0,,
95,BR,Bihar,BR_Munger,Munger,3716,187,3485,44,0,0,0,0,0,,
96,BR,Bihar,BR_Muzaffarpur,Muzaffarpur,9908,292,9575,41,0,0,0,0,0,,
97,BR,Bihar,BR_Nalanda,Nalanda,7172,169,6953,50,0,0,0,0,0,,
98,BR,Bihar,BR_Nawada,Nawada,3523,224,3281,18,0,0,0,0,0,,
100,BR,Bihar,BR_Patna,Patna,36675,1761,34644,270,0,0,0,0,0,,
102,BR,Bihar,BR_Purnia,Purnia,8234,248,7971,15,0,0,0,0,0,,
103,BR,Bihar,BR_Rohtas,Rohtas,6231,100,6091,40,0,0,0,0,0,,
104,BR,Bihar,BR_Saharsa,Saharsa,6005,303,5694,8,0,0,0,0,0,,
105,BR,Bihar,BR_Samastipur,Samastipur,4739,242,4463,34,0,0,0,0,0,,
106,BR,Bihar,BR_Saran,Saran,6204,136,6029,39,0,0,0,0,0,,
107,BR,Bihar,BR_Sheikhpura,Sheikhpura,2837,63,2765,9,0,0,0,0,0,,
108,BR,Bihar,BR_Sheohar,Sheohar,1238,36,1201,1,0,0,0,0,0,,
109,BR,Bihar,BR_Sitamarhi,Sitamarhi,3871,52,3807,12,0,0,0,0,0,,
110,BR,Bihar,BR_Siwan,Siwan,4177,139,4015,23,0,0,0,0,0,,
111,BR,Bihar,BR_Supaul,Supaul,5006,60,4932,14,0,0,0,0,0,,
112,BR,Bihar,BR_Vaishali,Vaishali,4832,77,4717,37,1,0,0,0,0,,
99,BR,Bihar,BR_West Champaran,West Champaran,5534,90,5427,17,0,0,0,0,0,,
113,CH,Chandigarh,CH_Chandigarh,Chandigarh,14794,703,13862,229,0,92,32,60,0,,
0,CT,Chhattisgarh,CT_Other State,Other State,267,65,170,32,0,0,0,0,0,,
114,CT,Chhattisgarh,CT_Balod,Balod,4938,773,4138,27,0,0,0,0,0,,
115,CT,Chhattisgarh,CT_Baloda Bazar,Baloda Bazar,5512,522,4908,82,0,0,0,0,0,,
116,CT,Chhattisgarh,CT_Balrampur,Balrampur,2170,273,1891,6,0,0,0,0,0,,
117,CT,Chhattisgarh,CT_Bametara,Bametara,2700,410,2259,31,0,0,0,0,0,,
118,CT,Chhattisgarh,CT_Bastar,Bastar,6529,304,6170,55,0,0,0,0,0,,
119,CT,Chhattisgarh,CT_Bijapur,Bijapur,3466,72,3370,24,0,0,0,0,0,,
120,CT,Chhattisgarh,CT_Bilaspur,Bilaspur,12163,793,11215,155,0,0,0,0,0,,
121,CT,Chhattisgarh,CT_Dakshin Bastar Dantewada,Dakshin Bastar Dantewada,4752,196,4546,10,0,0,0,0,0,,
122,CT,Chhattisgarh,CT_Dhamtari,Dhamtari,4904,131,4703,70,0,0,0,0,0,,
123,CT,Chhattisgarh,CT_Durg,Durg,16485,1143,14879,463,0,0,0,0,0,,
124,CT,Chhattisgarh,CT_Gariaband,Gariaband,2657,122,2504,31,0,0,0,0,0,,
125,CT,Chhattisgarh,CT_Janjgir Champa,Janjgir Champa,11824,1005,10707,112,0,0,0,0,0,,
126,CT,Chhattisgarh,CT_Jashpur,Jashpur,1986,283,1692,11,0,0,0,0,0,,
127,CT,Chhattisgarh,CT_Kabeerdham,Kabeerdham,3935,320,3575,40,0,0,0,0,0,,
128,CT,Chhattisgarh,CT_Kondagaon,Kondagaon,3478,843,2623,12,0,0,0,0,0,,
129,CT,Chhattisgarh,CT_Korba,Korba,9470,1904,7508,58,0,0,0,0,0,,
130,CT,Chhattisgarh,CT_Koriya,Koriya,3082,441,2618,23,0,0,0,0,0,,
131,CT,Chhattisgarh,CT_Mahasamund,Mahasamund,4524,237,4218,69,0,0,0,0,0,,
132,CT,Chhattisgarh,CT_Mungeli,Mungeli,2960,333,2611,16,0,0,0,0,0,,
133,CT,Chhattisgarh,CT_Narayanpur,Narayanpur,1800,176,1622,2,0,0,0,0,0,,
134,CT,Chhattisgarh,CT_Raigarh,Raigarh,14070,2280,11637,153,0,0,0,0,0,,
135,CT,Chhattisgarh,CT_Raipur,Raipur,41882,7563,33708,611,0,0,0,0,0,,
136,CT,Chhattisgarh,CT_Rajnandgaon,Rajnandgaon,12282,1062,11113,107,0,0,0,0,0,,
137,CT,Chhattisgarh,CT_Sukma,Sukma,3371,607,2755,9,0,0,0,0,0,,
138,CT,Chhattisgarh,CT_Surajpur,Surajpur,3437,99,3318,20,0,0,0,0,0,,
139,CT,Chhattisgarh,CT_Surguja,Surguja,4637,597,3998,42,0,0,0,0,0,,
140,CT,Chhattisgarh,CT_Uttar Bastar Kanker,Uttar Bastar Kanker,4584,71,4474,39,0,0,0,0,0,,
766,CT,Chhattisgarh,CT_Gaurela Pendra Marwahi,Gaurela Pendra Marwahi,634,148,480,6,0,0,0,0,0,,
144,DL,Delhi,DL_Central Delhi,Central Delhi,184,184,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
145,DL,Delhi,DL_East Delhi,East Delhi,38,38,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
146,DL,Delhi,DL_New Delhi,New Delhi,37,37,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
147,DL,Delhi,DL_North Delhi,North Delhi,60,60,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
148,DL,Delhi,DL_North East Delhi,North East Delhi,25,25,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
149,DL,Delhi,DL_North West Delhi,North West Delhi,32,31,0,1,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
150,DL,Delhi,DL_Shahdara,Shahdara,48,48,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
151,DL,Delhi,DL_South Delhi,South Delhi,70,70,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
152,DL,Delhi,DL_South East Delhi,South East Delhi,130,130,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
153,DL,Delhi,DL_South West Delhi,South West Delhi,42,42,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
154,DL,Delhi,DL_West Delhi,West Delhi,122,122,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
0,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Other State,Other State,0,0,0,0,0,0,0,0,0,,
141,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Dadra and Nagar Haveli,Dadra and Nagar Haveli,1590,18,1566,1,5,3,3,0,0,,
142,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Daman,Daman,1361,15,1324,1,21,1,-1,2,0,,
143,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Diu,Diu,312,3,309,0,0,0,0,0,0,,
0,GA,Goa,GA_Other State,Other State,200,9,190,1,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
155,GA,Goa,GA_North Goa,North Goa,2668,1639,964,65,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
156,GA,Goa,GA_South Goa,South Goa,3511,1978,1407,126,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
0,GJ,Gujarat,GJ_Other State,Other State,162,22,137,3,0,0,0,0,0,,
157,GJ,Gujarat,GJ_Ahmedabad,Ahmedabad,43381,3283,38185,1913,0,173,-5,176,2,,
158,GJ,Gujarat,GJ_Amreli,Amreli,2876,424,2427,25,0,9,-9,18,0,,
159,GJ,Gujarat,GJ_Anand,Anand,1494,65,1413,16,0,9,-7,16,0,,
160,GJ,Gujarat,GJ_Aravalli,Aravalli,802,87,691,24,0,11,1,10,0,,
161,GJ,Gujarat,GJ_Banaskantha,Banaskantha,2864,46,2788,30,0,35,8,27,0,,
162,GJ,Gujarat,GJ_Bharuch,Bharuch,2969,100,2853,16,0,9,-22,31,0,,
163,GJ,Gujarat,GJ_Bhavnagar,Bhavnagar,4828,98,4663,67,0,10,-4,14,0,,
164,GJ,Gujarat,GJ_Botad,Botad,841,90,746,5,0,1,1,0,0,,
165,GJ,Gujarat,GJ_Chhota Udaipur,Chhota Udaipur,673,112,558,3,0,7,5,2,0,,
167,GJ,Gujarat,GJ_Dahod,Dahod,1967,289,1671,7,0,8,7,0,1,,
187,GJ,Gujarat,GJ_Dang,Dang,120,1,119,0,0,0,0,0,0,,
166,GJ,Gujarat,GJ_Devbhumi Dwarka,Devbhumi Dwarka,799,72,722,5,0,5,-7,12,0,,
168,GJ,Gujarat,GJ_Gandhinagar,Gandhinagar,5098,626,4378,94,0,37,5,31,1,,
169,GJ,Gujarat,GJ_Gir Somnath,Gir Somnath,1854,155,1676,23,0,9,-19,28,0,,
170,GJ,Gujarat,GJ_Jamnagar,Jamnagar,8405,258,8112,35,0,23,-6,29,0,,
171,GJ,Gujarat,GJ_Junagadh,Junagadh,3788,251,3504,33,0,20,-11,31,0,,
173,GJ,Gujarat,GJ_Kheda,Kheda,1642,81,1546,15,0,7,-2,9,0,,
172,GJ,Gujarat,GJ_Kutch,Kutch,2797,253,2511,33,0,13,-3,16,0,,
175,GJ,Gujarat,GJ_Mahisagar,Mahisagar,1259,36,1216,7,0,5,-10,15,0,,
174,GJ,Gujarat,GJ_Mehsana,Mehsana,4049,254,3763,32,0,44,23,21,0,,
176,GJ,Gujarat,GJ_Morbi,Morbi,2230,201,2013,16,0,16,-4,20,0,,
177,GJ,Gujarat,GJ_Narmada,Narmada,1404,184,1219,1,0,22,2,20,0,,
178,GJ,Gujarat,GJ_Navsari,Navsari,1362,46,1309,7,0,4,2,2,0,,
179,GJ,Gujarat,GJ_Panchmahal,Panchmahal,2931,307,2604,20,0,10,2,8,0,,
180,GJ,Gujarat,GJ_Patan,Patan,2649,249,2352,48,0,29,25,4,0,,
181,GJ,Gujarat,GJ_Porbandar,Porbandar,568,12,552,4,0,1,-2,3,0,,
182,GJ,Gujarat,GJ_Rajkot,Rajkot,13117,768,12187,162,0,94,16,78,0,,
183,GJ,Gujarat,GJ_Sabarkantha,Sabarkantha,1786,74,1701,11,0,17,-23,40,0,,
184,GJ,Gujarat,GJ_Surat,Surat,37952,1627,35471,854,0,217,-6,220,3,,
185,GJ,Gujarat,GJ_Surendranagar,Surendranagar,2464,304,2148,12,0,23,-2,25,0,,
186,GJ,Gujarat,GJ_Tapi,Tapi,830,32,792,6,0,7,7,0,0,,
188,GJ,Gujarat,GJ_Vadodara,Vadodara,16389,1813,14365,211,0,115,-30,145,0,,
189,GJ,Gujarat,GJ_Valsad,Valsad,1248,6,1233,9,0,0,-4,4,0,,
212,HP,Himachal Pradesh,HP_Bilaspur,Bilaspur,1363,164,1191,8,0,0,0,0,0,,
213,HP,Himachal Pradesh,HP_Chamba,Chamba,1215,116,1072,18,9,0,0,0,0,One death of COVID-19 positive patient has occured due to non-covid reasons,
214,HP,Himachal Pradesh,HP_Hamirpur,Hamirpur,1304,195,1094,15,0,0,0,0,0,,
215,HP,Himachal Pradesh,HP_Kangra,Kangra,3216,352,2790,74,0,0,0,0,0,Death of Tibetan refugee on March 22 included in Kangra district's tally,
216,HP,Himachal Pradesh,HP_Kinnaur,Kinnaur,440,159,274,7,0,0,0,0,0,,
217,HP,Himachal Pradesh,HP_Kullu,Kullu,1717,521,1161,33,2,0,0,0,0,,
218,HP,Himachal Pradesh,HP_Lahaul and Spiti,Lahaul and Spiti,426,115,310,1,0,0,0,0,0,,
219,HP,Himachal Pradesh,HP_Mandi,Mandi,3240,629,2567,44,0,0,0,0,0,,
220,HP,Himachal Pradesh,HP_Shimla,Shimla,2837,651,2092,78,16,0,0,0,0,One death of COVID-19 positive patient has occured due to non-covid reasons,
221,HP,Himachal Pradesh,HP_Sirmaur,Sirmaur,2312,100,2194,18,0,0,0,0,0,,
222,HP,Himachal Pradesh,HP_Solan,Solan,3701,307,3356,38,0,0,0,0,0,,
223,HP,Himachal Pradesh,HP_Una,Una,1594,126,1453,15,0,0,0,0,0,,
0,HR,Haryana,HR_Foreign Evacuees,Foreign Evacuees,0,0,0,0,0,0,0,0,0,,
190,HR,Haryana,HR_Ambala,Ambala,9090,143,8834,113,0,22,-4,24,2,,
191,HR,Haryana,HR_Bhiwani,Bhiwani,4092,353,3677,62,0,33,-18,48,3,,
192,HR,Haryana,HR_Charkhi Dadri,Charkhi Dadri,1015,224,783,8,0,0,0,0,0,,
193,HR,Haryana,HR_Faridabad,Faridabad,26843,1588,24998,257,0,372,105,265,2,,
194,HR,Haryana,HR_Fatehabad,Fatehabad,3249,332,2853,64,0,80,54,22,4,,
195,HR,Haryana,HR_Gurugram,Gurugram,32565,4255,28088,222,0,555,147,405,3,,
196,HR,Haryana,HR_Hisar,Hisar,11011,1771,9098,142,0,192,22,169,1,,
0,HR,Haryana,HR_Italians,Italians,0,0,0,0,0,0,0,0,0,,
197,HR,Haryana,HR_Jhajjar,Jhajjar,3851,417,3397,37,0,49,22,27,0,,
198,HR,Haryana,HR_Jind,Jind,2922,274,2591,57,0,45,14,28,3,,
199,HR,Haryana,HR_Kaithal,Kaithal,3013,129,2841,43,0,17,8,9,0,,
200,HR,Haryana,HR_Karnal,Karnal,8429,216,8096,117,0,28,1,27,0,,
201,HR,Haryana,HR_Kurukshetra,Kurukshetra,6893,399,6389,105,0,65,33,31,1,,
202,HR,Haryana,HR_Mahendragarh,Mahendragarh,5216,558,4651,7,0,63,-27,90,0,,
203,HR,Haryana,HR_Nuh,Nuh,1309,35,1248,26,0,12,8,4,0,,
204,HR,Haryana,HR_Palwal,Palwal,3466,107,3338,21,0,38,6,32,0,,
205,HR,Haryana,HR_Panchkula,Panchkula,7314,279,6918,117,0,50,27,22,1,,
206,HR,Haryana,HR_Panipat,Panipat,8117,290,7726,101,0,43,31,12,0,,
207,HR,Haryana,HR_Rewari,Rewari,8168,732,7398,38,0,108,16,92,0,,
208,HR,Haryana,HR_Rohtak,Rohtak,8242,1132,7029,81,0,79,-17,94,2,,
209,HR,Haryana,HR_Sirsa,Sirsa,5690,620,4989,81,0,61,16,44,1,,
210,HR,Haryana,HR_Sonipat,Sonipat,10477,629,9796,52,0,129,75,54,0,,
211,HR,Haryana,HR_Yamunanagar,Yamunanagar,5174,161,4905,108,0,23,15,8,0,,
246,JH,Jharkhand,JH_Bokaro,Bokaro,5548,243,5259,46,0,30,8,22,0,,
247,JH,Jharkhand,JH_Chatra,Chatra,1327,45,1272,10,0,3,-10,13,0,,
248,JH,Jharkhand,JH_Deoghar,Deoghar,3209,133,3057,19,0,26,3,23,0,,
249,JH,Jharkhand,JH_Dhanbad,Dhanbad,6519,255,6182,82,0,34,-38,72,0,,
250,JH,Jharkhand,JH_Dumka,Dumka,1267,56,1202,9,0,4,-6,10,0,,
264,JH,Jharkhand,JH_East Singhbhum,East Singhbhum,16476,1305,14834,337,0,26,-23,49,0,,
251,JH,Jharkhand,JH_Garhwa,Garhwa,2542,68,2464,10,0,12,-11,23,0,,
252,JH,Jharkhand,JH_Giridih,Giridih,3298,37,3248,13,0,1,1,0,0,,
253,JH,Jharkhand,JH_Godda,Godda,1986,67,1910,9,0,14,10,4,0,,
254,JH,Jharkhand,JH_Gumla,Gumla,2089,87,2000,2,0,10,-10,20,0,,
255,JH,Jharkhand,JH_Hazaribagh,Hazaribagh,4059,53,3980,26,0,4,-1,5,0,,
256,JH,Jharkhand,JH_Jamtara,Jamtara,1078,84,992,2,0,7,7,0,0,,
257,JH,Jharkhand,JH_Khunti,Khunti,1985,88,1892,5,0,13,13,0,0,,
258,JH,Jharkhand,JH_Koderma,Koderma,3305,53,3224,28,0,7,6,1,0,,
259,JH,Jharkhand,JH_Latehar,Latehar,1721,18,1698,5,0,1,-8,9,0,,
260,JH,Jharkhand,JH_Lohardaga,Lohardaga,1615,55,1550,10,0,4,4,0,0,,
261,JH,Jharkhand,JH_Pakur,Pakur,871,52,817,2,0,2,0,2,0,,
262,JH,Jharkhand,JH_Palamu,Palamu,3083,46,3022,15,0,7,-3,10,0,,
265,JH,Jharkhand,JH_Ramgarh,Ramgarh,4017,67,3926,24,0,10,-2,12,0,,
266,JH,Jharkhand,JH_Ranchi,Ranchi,26190,1532,24480,178,0,99,-67,166,0,,
267,JH,Jharkhand,JH_Sahibganj,Sahibganj,1521,38,1474,9,0,1,-2,3,0,,
268,JH,Jharkhand,JH_Saraikela-Kharsawan,Saraikela-Kharsawan,3465,161,3293,11,0,8,-5,13,0,,
269,JH,Jharkhand,JH_Simdega,Simdega,1902,56,1841,5,0,11,-3,14,0,,
263,JH,Jharkhand,JH_West Singhbhum,West Singhbhum,4470,86,4347,37,0,21,8,13,0,,
224,JK,Jammu and Kashmir,JK_Anantnag,Anantnag,4274,175,4024,75,0,6,2,3,1,,
226,JK,Jammu and Kashmir,JK_Bandipora,Bandipora,4102,172,3884,46,0,9,-5,14,0,,
227,JK,Jammu and Kashmir,JK_Baramulla,Baramulla,6333,1224,4962,147,0,38,-133,171,0,,
225,JK,Jammu and Kashmir,JK_Budgam,Budgam,6162,276,5792,94,0,57,28,29,0,,
228,JK,Jammu and Kashmir,JK_Doda,Doda,2690,84,2558,48,0,10,6,4,0,,
